timestamp,policy,dow,hour,requests,conversions,gmv,supply,congestion,match_quality,ctr
1/10/2025 9:00,CONTROL,4,9,593,190,1290.649712,491.4623911,1.132474331,0.336807741,0.320404722
1/10/2025 10:00,CONTROL,4,10,562,187,1240.553249,471.4771366,1.145336556,0.32345114,0.332740214
1/10/2025 11:00,CONTROL,4,11,523,160,1045.451868,440.9800544,1.180791554,0.313686356,0.305927342
1/10/2025 12:00,CONTROL,4,12,492,162,1053,430.5300996,1.161358986,0.311932051,0.329268293
1/10/2025 13:00,CONTROL,4,13,480,135,882.1000135,411.0833691,1.165930107,0.314429429,0.28125
1/10/2025 14:00,CONTROL,4,14,503,166,1101.239783,403.7636784,1.139280288,0.323753953,0.330019881
1/10/2025 15:00,CONTROL,4,15,474,185,1256.685245,387.1513975,1.145369642,0.336162975,0.390295359
1/10/2025 16:00,CONTROL,4,16,434,140,980,385.9966694,1.115859285,0.354207036,0.322580645
1/10/2025 17:00,CONTROL,4,17,426,154,1115.141867,368.2863602,1.147818599,0.371903546,0.361502347
1/10/2025 18:00,CONTROL,4,18,405,159,1192.5,379.9945451,1.105279024,0.394736049,0.392592593
1/10/2025 19:00,CONTROL,4,19,430,177,1373.310971,377.5399889,1.119685189,0.414721264,0.411627907
1/10/2025 20:00,CONTROL,4,20,429,177,1416,421.8969806,1.020907917,0.438954604,0.412587413
1/10/2025 21:00,CONTROL,4,21,399,170,1395.208153,393.0457728,1.128192919,0.450158897,0.426065163
1/10/2025 22:00,CONTROL,4,22,474,208,1740.133284,418.600092,1.098900857,0.464336989,0.438818565
1/10/2025 23:00,CONTROL,4,23,496,228,1930.231088,435.3086084,1.101045252,0.472221804,0.459677419
1/11/2025 0:00,NEW,5,0,528,268,2278,550.1995549,0.999637304,0.495018135,0.507575758
1/11/2025 1:00,NEW,5,1,575,298,2522.845896,540.5141412,1.055856785,0.489481227,0.51826087
1/11/2025 2:00,NEW,5,2,618,308,2576.735824,537.774658,1.097113803,0.479426342,0.498381877
1/11/2025 3:00,NEW,5,3,615,292,2396.47518,572.4980049,1.059512063,0.468592939,0.474796748
1/11/2025 4:00,NEW,5,4,633,287,2296,575.7836974,1.075546312,0.451222684,0.453396524
1/11/2025 5:00,NEW,5,5,663,280,2172.469333,562.5182987,1.115117619,0.429949643,0.422322775
1/11/2025 6:00,NEW,5,6,616,243,1822.5,568.9215662,1.107358268,0.409632087,0.394480519
1/11/2025 7:00,NEW,5,7,589,227,1643.748077,549.7363843,1.141045207,0.387242216,0.385398981
1/11/2025 8:00,NEW,5,8,570,224,1568,535.0871835,1.157347908,0.367132605,0.392982456
1/11/2025 9:00,NEW,5,9,615,215,1460.472042,536.2532541,1.131123285,0.351875293,0.349593496
1/11/2025 10:00,NEW,5,10,589,184,1220.651326,490.9476084,1.20175756,0.33563009,0.312393888
1/11/2025 11:00,NEW,5,11,547,186,1215.337796,486.0179729,1.174247776,0.329013545,0.340036563
1/11/2025 12:00,NEW,5,12,550,179,1163.5,464.1855374,1.184871039,0.325756448,0.325454545
1/11/2025 13:00,NEW,5,13,515,168,1097.724461,447.0944078,1.18385394,0.328533237,0.326213592
1/11/2025 14:00,NEW,5,14,504,174,1154.31158,421.8920521,1.208840028,0.335275966,0.345238095
1/11/2025 15:00,NEW,5,15,504,179,1215.927886,418.0751904,1.180245728,0.349419171,0.35515873
1/11/2025 16:00,NEW,5,16,499,167,1169,441.6185533,1.088536621,0.370573169,0.334669339
1/11/2025 17:00,NEW,5,17,459,172,1245.483124,420.2302723,1.12492118,0.388048417,0.374727669
1/11/2025 18:00,NEW,5,18,473,197,1477.5,442.760911,1.061520989,0.411923951,0.416490486
1/11/2025 19:00,NEW,5,19,476,208,1613.834361,457.6103213,1.033031625,0.434053942,0.43697479
1/11/2025 20:00,NEW,5,20,471,225,1800,434.8928501,1.105371053,0.449731447,0.477707006
1/11/2025 21:00,NEW,5,21,481,207,1698.871104,469.3762806,1.051249238,0.469006081,0.43035343
1/11/2025 22:00,NEW,5,22,518,236,1974.381995,506.9967953,1.005923518,0.483985856,0.455598456
1/11/2025 23:00,NEW,5,23,531,252,2133.413308,502.4980411,1.053326447,0.489607744,0.474576271
1/12/2025 0:00,CONTROL,6,0,516,238,2023,518.6393519,1.060467159,0.476976642,0.46124031
1/12/2025 1:00,CONTROL,6,1,541,255,2158.811086,522.8114465,1.0916087,0.472693631,0.471349353
1/12/2025 2:00,CONTROL,6,2,589,271,2267.192884,572.7279619,1.030157491,0.467774158,0.460101868
1/12/2025 3:00,CONTROL,6,3,634,276,2265.161472,589.50523,1.028945142,0.455121285,0.43533123
1/12/2025 4:00,CONTROL,6,4,624,273,2184,580.2463327,1.067274358,0.436636282,0.4375
1/12/2025 5:00,CONTROL,6,5,650,258,2001.775314,572.2808722,1.096094762,0.415900786,0.396923077
1/12/2025 6:00,CONTROL,6,6,573,226,1695,578.5754807,1.088881263,0.395555937,0.394415358
1/12/2025 7:00,CONTROL,6,7,604,257,1860.983505,550.9925216,1.138443883,0.372372282,0.425496689
1/12/2025 8:00,CONTROL,6,8,642,223,1561,522.4515561,1.185338669,0.350733067,0.347352025
1/12/2025 9:00,CONTROL,6,9,616,214,1453.679149,523.7624431,1.158098582,0.335526528,0.347402597
1/12/2025 10:00,CONTROL,6,10,564,176,1167.579529,506.604579,1.164616398,0.322487148,0.312056738
1/12/2025 11:00,CONTROL,6,11,562,155,1012.781497,462.7232825,1.233362455,0.311057811,0.275800712
1/12/2025 12:00,CONTROL,6,12,543,154,1001,462.270218,1.189780303,0.310510985,0.283609576
1/12/2025 13:00,CONTROL,6,13,570,180,1176.133351,445.9775428,1.186818675,0.313385,0.315789474
1/12/2025 14:00,CONTROL,6,14,506,171,1134.409656,433.03072,1.177745542,0.321830691,0.337944664
1/12/2025 15:00,CONTROL,6,15,494,165,1120.827381,437.5573184,1.127695588,0.337046678,0.334008097
1/12/2025 16:00,CONTROL,6,16,479,170,1190,431.6178229,1.113758381,0.354312081,0.354906054
1/12/2025 17:00,CONTROL,6,17,479,183,1325.136115,433.0807319,1.09154229,0.374717362,0.382045929
1/12/2025 18:00,CONTROL,6,18,467,190,1425,454.3256206,1.03450032,0.398274984,0.406852248
1/12/2025 19:00,CONTROL,6,19,451,181,1404.346247,448.1936065,1.054736005,0.417968723,0.401330377
1/12/2025 20:00,CONTROL,6,20,518,238,1904,435.3075857,1.10431792,0.434784104,0.459459459
1/12/2025 21:00,CONTROL,6,21,503,204,1674.249783,474.5847642,1.039711964,0.454582944,0.4055666
1/12/2025 22:00,CONTROL,6,22,508,219,1832.159563,517.1348816,0.986203055,0.46997188,0.431102362
1/12/2025 23:00,CONTROL,6,23,553,255,2158.811086,518.510878,1.020797246,0.476234204,0.461121157
1/13/2025 0:00,NEW,0,0,477,225,1912.5,499.501473,1.000998049,0.494950098,0.471698113
1/13/2025 1:00,NEW,0,1,527,261,2209.606641,492.8210417,1.056581354,0.489444998,0.495256167
1/13/2025 2:00,NEW,0,2,559,265,2216.996732,505.7203364,1.067783835,0.480892841,0.474060823
1/13/2025 3:00,NEW,0,3,570,271,2224.125938,529.5503588,1.05102099,0.469017493,0.475438596
1/13/2025 4:00,NEW,0,4,569,259,2072,523.9898025,1.086437235,0.450678138,0.455184534
1/13/2025 5:00,NEW,0,5,560,246,1908.669485,550.9347116,1.047808486,0.433315099,0.439285714
1/13/2025 6:00,NEW,0,6,553,232,1740,512.4155738,1.131893779,0.408405311,0.419529837
1/13/2025 7:00,NEW,0,7,597,245,1774.089334,536.7064108,1.075586307,0.390515161,0.41038526
1/13/2025 8:00,NEW,0,8,562,216,1512,512.8482606,1.110039901,0.369498005,0.384341637
1/13/2025 9:00,NEW,0,9,523,190,1290.649712,460.3904317,1.208905538,0.347986181,0.363288719
1/13/2025 10:00,NEW,0,10,551,194,1286.991072,483.3814064,1.117130268,0.339861454,0.352087114
1/13/2025 11:00,NEW,0,11,526,163,1065.05409,454.8707544,1.144732913,0.330489288,0.309885932
1/13/2025 12:00,NEW,0,12,494,171,1111.5,413.6905312,1.208632933,0.324568353,0.346153846
1/13/2025 13:00,NEW,0,13,457,155,1012.781497,393.3880165,1.218375894,0.326807139,0.33916849
1/13/2025 14:00,NEW,0,14,428,140,928.7564435,407.8561648,1.127848589,0.339325538,0.327102804
1/13/2025 15:00,NEW,0,15,438,145,984.9695167,368.6733313,1.202776062,0.348292654,0.331050228
1/13/2025 16:00,NEW,0,16,404,143,1001,378.4588543,1.138084002,0.3680958,0.353960396
1/13/2025 17:00,NEW,0,17,431,189,1368.5832,351.0879584,1.204045664,0.384092193,0.438515081
1/13/2025 18:00,NEW,0,18,447,171,1282.5,381.358712,1.101325305,0.409933735,0.382550336
1/13/2025 19:00,NEW,0,19,433,190,1474.175619,387.7582792,1.090179002,0.431196573,0.438799076
1/13/2025 20:00,NEW,0,20,465,215,1720,377.375041,1.141352556,0.447932372,0.462365591
1/13/2025 21:00,NEW,0,21,461,221,1813.770599,403.9898723,1.097630134,0.466687036,0.479392625
1/13/2025 22:00,NEW,0,22,465,234,1957.649944,423.8162249,1.085376097,0.480013227,0.503225806
1/13/2025 23:00,NEW,0,23,485,241,2040.288124,436.6991981,1.097539172,0.487397107,0.496907216
1/14/2025 0:00,CONTROL,1,0,497,246,2091,475.6571721,1.051177254,0.477441137,0.494969819
1/14/2025 1:00,CONTROL,1,1,493,242,2048.75405,485.4207401,1.072689073,0.473639612,0.490872211
1/14/2025 2:00,CONTROL,1,2,572,264,2208.630707,497.3275674,1.085803473,0.464991859,0.461538462
1/14/2025 3:00,CONTROL,1,3,589,275,2256.954365,529.124104,1.051867678,0.453975159,0.466893039
1/14/2025 4:00,CONTROL,1,4,548,238,1904,517.8606662,1.099295756,0.435035212,0.434306569
1/14/2025 5:00,CONTROL,1,5,561,217,1683.663733,527.5283876,1.094299529,0.415990547,0.386809269
1/14/2025 6:00,CONTROL,1,6,548,227,1702.5,525.5067887,1.103696494,0.394815175,0.414233577
1/14/2025 7:00,CONTROL,1,7,553,210,1520.648001,530.4912183,1.088187789,0.374885087,0.379746835
1/14/2025 8:00,CONTROL,1,8,568,199,1393,487.5466004,1.167646399,0.35161768,0.350352113
1/14/2025 9:00,CONTROL,1,9,538,176,1195.549207,489.3153586,1.137443435,0.336559286,0.327137546
1/14/2025 10:00,CONTROL,1,10,521,140,928.7564435,460.9489232,1.171496391,0.322143148,0.268714012
1/14/2025 11:00,CONTROL,1,11,514,161,1051.985942,427.1021341,1.219159264,0.311767971,0.313229572
1/14/2025 12:00,CONTROL,1,12,507,148,962,459.7899431,1.087453102,0.315627345,0.291913215
1/14/2025 13:00,CONTROL,1,13,476,144,940.906681,410.2199967,1.16838399,0.314306734,0.302521008
1/14/2025 14:00,CONTROL,1,14,433,124,822.6128499,382.2915738,1.203270047,0.320554465,0.286374134
1/14/2025 15:00,CONTROL,1,15,453,154,1046.105556,355.8675616,1.246057537,0.331128581,0.33995585
1/14/2025 16:00,CONTROL,1,16,480,190,1330,382.7069008,1.12545127,0.353727436,0.395833333
1/14/2025 17:00,CONTROL,1,17,420,152,1100.659505,376.2103048,1.123642624,0.373112345,0.361904762
1/14/2025 18:00,CONTROL,1,18,426,171,1282.5,382.0108847,1.099445112,0.395027744,0.401408451
1/14/2025 19:00,CONTROL,1,19,407,161,1249.169866,383.2994203,1.102860875,0.41556248,0.395577396
1/14/2025 20:00,CONTROL,1,20,430,174,1392,398.8368375,1.07993527,0.436003237,0.404651163
1/14/2025 21:00,CONTROL,1,21,459,212,1739.906638,414.3905769,1.070080939,0.453064496,0.461873638
1/14/2025 22:00,CONTROL,1,22,433,212,1773.597386,434.0738736,1.059727452,0.46629566,0.48960739
1/14/2025 23:00,CONTROL,1,23,475,223,1887.901459,445.3704914,1.076170258,0.473465553,0.469473684
1/15/2025 0:00,NEW,2,0,510,278,2363,475.8497489,1.050751842,0.492462408,0.545098039
1/15/2025 1:00,NEW,2,1,481,248,2099.549605,494.7502331,1.052461401,0.489650996,0.515592516
1/15/2025 2:00,NEW,2,2,551,271,2267.192884,491.2372648,1.099265139,0.479318775,0.491833031
1/15/2025 3:00,NEW,2,3,586,252,2068.190909,517.3877147,1.075728176,0.467782134,0.43003413
1/15/2025 4:00,NEW,2,4,562,256,2048,528.8158917,1.076522172,0.451173891,0.455516014
1/15/2025 5:00,NEW,2,5,571,228,1769.010742,517.8160957,1.114824493,0.429964299,0.399299475
1/15/2025 6:00,NEW,2,6,580,234,1755,524.4086097,1.106007776,0.409699611,0.403448276
1/15/2025 7:00,NEW,2,7,595,212,1535.130362,473.7673663,1.21847579,0.383370687,0.356302521
1/15/2025 8:00,NEW,2,8,564,210,1470,477.6185978,1.191917641,0.365404118,0.372340426
1/15/2025 9:00,NEW,2,9,571,199,1351.785751,489.3559596,1.137349064,0.351564004,0.348511384
1/15/2025 10:00,NEW,2,10,488,160,1061.435935,453.9696581,1.18950681,0.336242627,0.327868852
1/15/2025 11:00,NEW,2,11,528,186,1215.337796,435.2931589,1.196218027,0.327915033,0.352272727
1/15/2025 12:00,NEW,2,12,511,158,1027,424.7703523,1.177106635,0.326144668,0.309197652
1/15/2025 13:00,NEW,2,13,476,152,993.1792744,426.1654556,1.124667591,0.331492554,0.319327731
1/15/2025 14:00,NEW,2,14,442,153,1014.998113,387.4321819,1.18730457,0.336352739,0.346153846
1/15/2025 15:00,NEW,2,15,439,158,1073.277129,405.4781971,1.093601236,0.353751396,0.359908884
1/15/2025 16:00,NEW,2,16,467,163,1141,367.7939886,1.171084849,0.366445758,0.349036403
1/15/2025 17:00,NEW,2,17,410,153,1107.900686,407.3424876,1.037765386,0.392406207,0.373170732
1/15/2025 18:00,NEW,2,18,406,170,1275,384.8995821,1.091193702,0.410440315,0.418719212
1/15/2025 19:00,NEW,2,19,426,185,1435.381523,380.4439934,1.11113841,0.430148603,0.4342723
1/15/2025 20:00,NEW,2,20,411,180,1440,378.2072258,1.138841192,0.44805794,0.437956204
1/15/2025 21:00,NEW,2,21,454,216,1772.735065,399.0623165,1.11118349,0.466009368,0.475770925
1/15/2025 22:00,NEW,2,22,474,237,1982.748021,451.7041466,1.018365679,0.483363748,0.5
1/15/2025 23:00,NEW,2,23,464,241,2040.288124,469.4538897,1.020961775,0.491225977,0.519396552
1/16/2025 0:00,CONTROL,3,0,494,240,2040,470.1598024,1.063468203,0.47682659,0.48582996
1/16/2025 1:00,CONTROL,3,1,564,247,2091.083679,500.6214335,1.040118319,0.47526815,0.437943262
1/16/2025 2:00,CONTROL,3,2,558,286,2392.683265,499.7299124,1.080583704,0.465252847,0.512544803
1/16/2025 3:00,CONTROL,3,3,566,255,2092.812229,543.5163842,1.024014287,0.455367828,0.450530035
1/16/2025 4:00,CONTROL,3,4,529,232,1856,510.913742,1.114242945,0.434287853,0.438563327
1/16/2025 5:00,CONTROL,3,5,571,228,1769.010742,523.6983313,1.102302665,0.41559039,0.399299475
1/16/2025 6:00,CONTROL,3,6,585,225,1687.5,519.4931743,1.116472802,0.39417636,0.384615385
1/16/2025 7:00,CONTROL,3,7,591,215,1556.853905,519.4408076,1.111337534,0.3737276,0.363790186
1/16/2025 8:00,CONTROL,3,8,556,202,1414,504.1170975,1.129265472,0.353536726,0.363309353
1/16/2025 9:00,CONTROL,3,9,556,182,1236.306566,499.8082648,1.113564104,0.337753252,0.327338129
1/16/2025 10:00,CONTROL,3,10,592,189,1253.821199,466.2286118,1.158230075,0.322806464,0.319256757
1/16/2025 11:00,CONTROL,3,11,528,162,1058.520016,454.7869499,1.144943855,0.315478741,0.306818182
1/16/2025 12:00,CONTROL,3,12,482,155,1007.5,421.8646511,1.185214259,0.310739287,0.321576763
1/16/2025 13:00,CONTROL,3,13,487,136,888.6340876,433.2654507,1.106237471,0.31741406,0.27926078
1/16/2025 14:00,CONTROL,3,14,447,162,1074.703885,412.030888,1.116421155,0.32489691,0.362416107
1/16/2025 15:00,CONTROL,3,15,456,177,1202.3421,371.6371675,1.193183826,0.333772266,0.388157895
1/16/2025 16:00,CONTROL,3,16,421,141,987,363.5658391,1.184704176,0.350764791,0.334916865
1/16/2025 17:00,CONTROL,3,17,414,160,1158.588953,400.8873221,1.054475686,0.376570692,0.38647343
1/16/2025 18:00,CONTROL,3,18,445,178,1335,355.1151553,1.182714941,0.390864253,0.4
1/16/2025 19:00,CONTROL,3,19,473,177,1373.310971,377.6459444,1.119371041,0.414736972,0.374207188
1/16/2025 20:00,CONTROL,3,20,470,212,1696,421.5457694,1.021758487,0.438912076,0.45106383
1/16/2025 21:00,CONTROL,3,21,455,199,1633.214249,430.1269192,1.030931657,0.45502196,0.437362637
1/16/2025 22:00,CONTROL,3,22,459,208,1740.133284,421.645601,1.090963593,0.464733853,0.453159041
1/16/2025 23:00,CONTROL,3,23,498,249,2108.015531,464.9589861,1.030831731,0.47573248,0.5
1/17/2025 0:00,NEW,4,0,462,225,1912.5,464.2476652,1.07701134,0.491149433,0.487012987
1/17/2025 1:00,NEW,4,1,533,275,2328.129602,516.4848631,1.008171896,0.491865471,0.515947467
1/17/2025 2:00,NEW,4,2,551,261,2183.53263,527.6981913,1.023312205,0.483116422,0.473684211
1/17/2025 3:00,NEW,4,3,578,277,2273.368578,515.0062561,1.080702488,0.467533418,0.479238754
1/17/2025 4:00,NEW,4,4,546,257,2056,519.2531386,1.096347793,0.45018261,0.470695971
1/17/2025 5:00,NEW,4,5,541,222,1722.457828,529.1304293,1.090986332,0.431156207,0.410351201
1/17/2025 6:00,NEW,4,6,548,212,1590,515.0094525,1.126192922,0.408690354,0.386861314
1/17/2025 7:00,NEW,4,7,519,203,1469.959734,494.5274308,1.167324662,0.385928243,0.391136802
1/17/2025 8:00,NEW,4,8,604,221,1547,497.7090547,1.143804853,0.367809757,0.36589404
1/17/2025 9:00,NEW,4,9,565,215,1460.472042,472.2008378,1.178669113,0.349498002,0.380530973
1/17/2025 10:00,NEW,4,10,564,187,1240.553249,474.1085183,1.138979747,0.33876898,0.331560284
1/17/2025 11:00,NEW,4,11,504,184,1202.269648,430.3170868,1.210050773,0.327223395,0.365079365
1/17/2025 12:00,NEW,4,12,483,157,1020.5,438.7037694,1.139721231,0.328013938,0.32505176
1/17/2025 13:00,NEW,4,13,464,152,993.1792744,407.8963737,1.175039807,0.328973944,0.327586207
1/17/2025 14:00,NEW,4,14,477,152,1008.364139,357.7178118,1.285929816,0.331421477,0.318658281
1/17/2025 15:00,NEW,4,15,453,167,1134.413168,384.415503,1.153521266,0.350755394,0.368653422
1/17/2025 16:00,NEW,4,16,405,146,1022,388.7921919,1.107835951,0.369608202,0.360493827
1/17/2025 17:00,NEW,4,17,422,177,1281.689029,381.9793141,1.10667232,0.38896086,0.41943128
1/17/2025 18:00,NEW,4,18,403,175,1312.5,366.9811263,1.144473026,0.407776349,0.434243176
1/17/2025 19:00,NEW,4,19,423,169,1311.240419,370.6864894,1.140386677,0.42868619,0.399527187
1/17/2025 20:00,NEW,4,20,432,199,1592,386.0002668,1.115848886,0.449207556,0.460648148
1/17/2025 21:00,NEW,4,21,461,223,1830.184812,421.3143783,1.052495429,0.468943771,0.48373102
1/17/2025 22:00,NEW,4,22,501,233,1949.283919,443.2058982,1.037892325,0.482387416,0.46506986
1/17/2025 23:00,NEW,4,23,506,232,1964.094792,451.7697278,1.060926501,0.489227741,0.458498024
1/18/2025 0:00,CONTROL,5,0,534,252,2142,512.8105373,1.072520863,0.476373957,0.471910112
1/18/2025 1:00,CONTROL,5,1,603,272,2302.731825,543.0379862,1.050949543,0.474726589,0.451077944
1/18/2025 2:00,CONTROL,5,2,558,285,2384.31724,552.1705804,1.068510386,0.465856513,0.510752688
1/18/2025 3:00,CONTROL,5,3,605,283,2322.611219,580.6037714,1.044720294,0.454332528,0.467768595
1/18/2025 4:00,CONTROL,5,4,604,269,2152,577.3171735,1.072689434,0.436365528,0.445364238
1/18/2025 5:00,CONTROL,5,5,598,241,1869.87539,574.3632394,1.092120845,0.416099481,0.403010033
1/18/2025 6:00,CONTROL,5,6,651,280,2100,595.0994666,1.058646555,0.397067672,0.430107527
1/18/2025 7:00,CONTROL,5,7,610,215,1556.853905,563.700128,1.112779712,0.373655491,0.352459016
1/18/2025 8:00,CONTROL,5,8,611,201,1407,536.8501483,1.153547287,0.352322636,0.328968903
1/18/2025 9:00,CONTROL,5,9,615,207,1406.128896,510.1394131,1.189025053,0.333980205,0.336585366
1/18/2025 10:00,CONTROL,5,10,618,227,1505.912233,505.8155424,1.166433117,0.322396312,0.367313916
1/18/2025 11:00,CONTROL,5,11,579,196,1280.678538,470.1361081,1.213915532,0.312030157,0.33851468
1/18/2025 12:00,CONTROL,5,12,601,175,1137.5,485.3107908,1.133294397,0.31333528,0.291181364
1/18/2025 13:00,CONTROL,5,13,523,171,1117.326684,455.8793262,1.161040754,0.314673896,0.326959847
1/18/2025 14:00,CONTROL,5,14,532,169,1121.141707,421.8182137,1.209051633,0.320265386,0.317669173
1/18/2025 15:00,CONTROL,5,15,481,159,1080.070022,394.8150518,1.249778739,0.330942521,0.330561331
1/18/2025 16:00,CONTROL,5,16,470,164,1148,405.6386883,1.18508905,0.350745548,0.34893617
1/18/2025 17:00,CONTROL,5,17,454,169,1223.759581,413.4594445,1.143342933,0.37212733,0.372246696
1/18/2025 18:00,CONTROL,5,18,500,192,1440,441.2573778,1.065137998,0.3967431,0.384
1/18/2025 19:00,CONTROL,5,19,472,177,1373.310971,437.6268156,1.080203308,0.416695358,0.375
1/18/2025 20:00,CONTROL,5,20,504,205,1640,426.9785233,1.12585983,0.433707008,0.406746032
1/18/2025 21:00,CONTROL,5,21,488,211,1731.699531,465.7830663,1.059358945,0.453600595,0.432377049
1/18/2025 22:00,CONTROL,5,22,483,232,1940.917894,494.1531073,1.032068791,0.467678593,0.480331263
1/18/2025 23:00,CONTROL,5,23,532,242,2048.75405,509.6366067,1.038572327,0.47534545,0.454887218
1/19/2025 0:00,NEW,6,0,587,283,2405.5,532.5886055,1.032692015,0.493365399,0.482112436
1/19/2025 1:00,NEW,6,1,568,289,2446.652564,557.8041415,1.023128875,0.491117622,0.508802817
1/19/2025 2:00,NEW,6,2,588,272,2275.55891,548.5178266,1.075625935,0.480500736,0.462585034
1/19/2025 3:00,NEW,6,3,601,259,2125.640656,575.0537117,1.054803282,0.468828378,0.430948419
1/19/2025 4:00,NEW,6,4,641,294,2352,558.8042993,1.108227036,0.449588648,0.458658346
1/19/2025 5:00,NEW,6,5,664,284,2203.504609,578.1734929,1.084923598,0.431459344,0.427710843
1/19/2025 6:00,NEW,6,6,623,252,1890,566.7087059,1.111682234,0.409415888,0.404494382
1/19/2025 7:00,NEW,6,7,605,227,1643.748077,540.6238995,1.160278091,0.386280572,0.375206612
1/19/2025 8:00,NEW,6,8,653,259,1813,556.1263921,1.113563465,0.369321827,0.396630934
1/19/2025 9:00,NEW,6,9,603,213,1446.886256,522.8995135,1.160009766,0.350430969,0.353233831
1/19/2025 10:00,NEW,6,10,613,191,1267.089148,506.503033,1.164849885,0.337475473,0.311582382
1/19/2025 11:00,NEW,6,11,575,172,1123.860758,472.161714,1.208707751,0.327290546,0.299130435
1/19/2025 12:00,NEW,6,12,560,192,1248,482.1279644,1.140775978,0.327961201,0.342857143
1/19/2025 13:00,NEW,6,13,492,178,1163.065203,440.9909333,1.200238908,0.327713988,0.361788618
1/19/2025 14:00,NEW,6,14,536,187,1240.553249,461.1005261,1.106049486,0.340415493,0.348880597
1/19/2025 15:00,NEW,6,15,461,158,1073.277129,427.7743799,1.153485297,0.350757193,0.342733189
